PLOT,SUBP,TREE,INVYR,LAT,LON,ELEV,SPCD,COMMON_NAME,GENUS,SPECIES,DIA,HT,ACTUALHT,MORTCFAL,TPAMORT_UNADJ,GROWCFAL,TPAGROW_UNADJ,CDIEBKCD,TRANSCD,DRYBIO_STUMP,DRYBIO_BOLE,DRYBIO_TOP,DRYBIO_BG,CARBON_AG,CARBON_BG,P3PANEL,CN,PLT_CN
1065,2,8,2004,44.41783,-72.378364,1556,318,sugar maple,Acer,saccharum,9.4,64,64,,,,,5,20,31.112615,472.588122,146.651684,126.777035,325.176211,63.388518,1,6.22022E+13,5.59723E+13
1065,2,9,2004,44.41783,-72.378364,1556,318,sugar maple,Acer,saccharum,5.6,,24,,,,,,,7.832522,83.039918,39.353315,26.086071,65.112878,13.043036,1,6.22022E+13,5.59723E+13
1065,2,10,2004,44.41783,-72.378364,1556,541,white ash,Fraxinus,americana,9.6,72,72,,,,,10,50,43.791333,508.343275,144.595893,135.705781,348.365251,67.852891,1,6.22022E+13,5.59723E+13
1065,2,11,2004,44.41783,-72.378364,1556,318,sugar maple,Acer,saccharum,5.8,58,58,,,,,0,15,7.266125,79.116261,36.326606,24.522683,61.354496,12.261342,1,6.22022E+13,5.59723E+13
1065,2,12,2004,44.41783,-72.378364,1556,541,white ash,Fraxinus,americana,1.4,20,20,,,,,,,,,,0.935823,1.839946,0.467912,1,6.22022E+13,5.59723E+13
1065,2,13,2004,44.41783,-72.378364,1556,541,white ash,Fraxinus,americana,1.5,20,20,,,,,,,,,,1.093864,2.205905,0.546932,1,6.22022E+13,5.59723E+13
1065,2,14,2004,44.41783,-72.378364,1556,541,white ash,Fraxinus,americana,1,12,12,,,,,,,,,,0.444783,0.725358,0.222392,1,6.22022E+13,5.59723E+13
1065,3,2,2004,44.41783,-72.378364,1556,541,white ash,Fraxinus,americana,5.3,54,54,,,,,0,25,8.360495,62.205697,28.768543,19.975274,49.667368,9.987637,1,6.22022E+13,5.59723E+13
1065,3,3,2004,44.41783,-72.378364,1556,318,sugar maple,Acer,saccharum,23.4,85,85,,,,,30,25,168.957623,4299.998653,794.651122,1002.266084,2631.803699,501.133042,1,6.22022E+13,5.59723E+13
1065,3,4,2004,44.41783,-72.378364,1556,318,sugar maple,Acer,saccharum,8.8,57,57,,,,,20,25,21.812454,317.616429,103.482241,86.573079,221.455562,43.28654,1,6.22022E+13,5.59723E+13
1065,3,5,2004,44.41783,-72.378364,1556,318,sugar maple,Acer,saccharum,8.5,64,64,,,,,5,20,21.275741,302.884888,101.305563,83.287905,212.733096,41.643953,1,6.22022E+13,5.59723E+13
1065,3,6,2004,44.41783,-72.378364,1556,318,sugar maple,Acer,saccharum,8.5,66,66,,,,,10,25,24.670014,351.206302,117.467572,96.575426,246.671944,48.287713,1,6.22022E+13,5.59723E+13
1065,3,7,2004,44.41783,-72.378364,1556,318,sugar maple,Acer,saccharum,5.7,52,52,,,,,45,30,7.837831,84.225151,39.281245,26.278674,65.672114,13.139337,1,6.22022E+13,5.59723E+13
1065,3,8,2004,44.41783,-72.378364,1556,318,sugar maple,Acer,saccharum,9,56,56,,,,,10,25,25.39143,375.128539,120.187524,101.683598,260.353747,50.841799,1,6.22022E+13,5.59723E+13
1065,3,9,2004,44.41783,-72.378364,1556,541,white ash,Fraxinus,americana,13.3,90,90,,,,,5,25,82.433663,1183.094365,272.109664,296.295984,768.818846,148.147992,1,6.22022E+13,5.59723E+13
1065,3,10,2004,44.41783,-72.378364,1556,541,white ash,Fraxinus,americana,10.5,84,84,,,,,0,30,47.405327,584.386993,156.188839,152.970783,393.99058,76.485392,1,6.22022E+13,5.59723E+13
1065,3,11,2004,44.41783,-72.378364,1556,318,sugar maple,Acer,saccharum,7.3,60,60,,,,,15,15,14.285455,183.601618,69.243911,52.673315,133.565492,26.336658,1,6.22022E+13,5.59723E+13
1065,3,12,2004,44.41783,-72.378364,1556,541,white ash,Fraxinus,americana,5.5,48,48,,,,,40,35,8.733467,67.000818,29.951716,21.196694,52.843001,10.598347,1,6.22022E+13,5.59723E+13
1065,3,13,2004,44.41783,-72.378364,1556,318,sugar maple,Acer,saccharum,6.1,48,48,,,,,5,25,9.413859,106.433919,46.732907,32.386164,81.290343,16.193082,1,6.22022E+13,5.59723E+13
1065,4,4,2004,44.41783,-72.378364,1556,541,white ash,Fraxinus,americana,16.5,88,88,,,,,0,20,119.685893,1959.71405,400.072161,475.226729,1239.736052,237.613365,1,6.22022E+13,5.59723E+13
1065,4,5,2004,44.41783,-72.378364,1556,541,white ash,Fraxinus,americana,10.5,88,88,,,,,5,35,52.945634,652.684871,174.442781,170.848627,440.036643,85.424314,1,6.22022E+13,5.59723E+13
1065,4,6,2004,44.41783,-72.378364,1556,541,white ash,Fraxinus,americana,16.3,88,88,,,,,5,25,117.654605,1912.436849,392.887157,464.525754,1211.489306,232.262877,1,6.22022E+13,5.59723E+13
1065,4,8,2004,44.41783,-72.378364,1556,541,white ash,Fraxinus,americana,7.1,70,70,,,,,5,30,23.567308,220.755553,79.118491,63.869403,161.720676,31.934702,1,6.22022E+13,5.59723E+13
1065,4,9,2004,44.41783,-72.378364,1556,318,sugar maple,Acer,saccharum,17.1,72,72,,,,,10,20,98.491719,2123.198607,454.101801,512.45418,1337.896064,256.22709,1,6.22022E+13,5.59723E+13
1065,4,10,2004,44.41783,-72.378364,1556,318,sugar maple,Acer,saccharum,6.6,52,52,,,,,0,15,10.936166,130.939186,53.708754,38.77751,97.792053,19.388755,1,6.22022E+13,5.59723E+13
1065,4,11,2004,44.41783,-72.378364,1556,318,sugar maple,Acer,saccharum,5,48,48,,,,,0,25,4.106149,39.831856,20.967301,13.108741,32.452653,6.554371,1,6.22022E+13,5.59723E+13
677,1,1,2004,43.552966,-73.026744,740,972,American elm,Ulmus,americana,4.2,32,32,,,,,,,,,,10.40629,25.384252,5.203145,1,6.22007E+13,5.59708E+13
677,1,2,2004,43.552966,-73.026744,740,541,white ash,Fraxinus,americana,4.3,40,40,,,,,,,,,,13.010449,31.805358,6.505225,1,6.22007E+13,5.59708E+13
677,1,3,2004,43.552966,-73.026744,740,129,eastern white pine,Pinus,strobus,18.2,60,60,,,,,0,25,50.223718,1277.050224,213.335571,347.658247,770.304757,173.829124,1,6.22007E+13,5.59708E+13
677,1,4,2004,43.552966,-73.026744,740,129,eastern white pine,Pinus,strobus,16.7,61,61,,,,,0,25,44.039833,1075.130672,181.458936,294.036878,650.314721,147.018439,1,6.22007E+13,5.59708E+13
677,1,5,2004,43.552966,-73.026744,740,129,eastern white pine,Pinus,strobus,10.9,55,55,,,,,0,25,17.943242,356.166258,64.510056,100.340842,219.309778,50.170421,1,6.22007E+13,5.59708E+13
677,1,6,2004,43.552966,-73.026744,740,541,white ash,Fraxinus,americana,7.2,55,55,,,,,0,25,19.186522,181.601981,64.345664,52.317027,132.567084,26.158514,1,6.22007E+13,5.59708E+13
677,1,7,2004,43.552966,-73.026744,740,972,American elm,Ulmus,americana,6.2,56,56,,,,,0,30,9.742477,97.723978,41.100484,29.564923,74.28347,14.782462,1,6.22007E+13,5.59708E+13
677,1,8,2004,43.552966,-73.026744,740,541,white ash,Fraxinus,americana,1,20,20,,,,,,,,,,0.444783,0.725358,0.222392,1,6.22007E+13,5.59708E+13
677,1,9,2004,43.552966,-73.026744,740,972,American elm,Ulmus,americana,1.1,16,16,,,,,,,,,,0.463312,0.808444,0.231656,1,6.22007E+13,5.59708E+13
677,2,1,2004,43.552966,-73.026744,740,129,eastern white pine,Pinus,strobus,7.4,50,50,,,,,0,30,8.886291,144.77428,28.94382,42.467485,91.302196,21.233743,1,6.22007E+13,5.59708E+13
677,2,2,2004,43.552966,-73.026744,740,129,eastern white pine,Pinus,strobus,8,44,44,,,,,0,30,10.507608,178.299361,34.839094,51.810608,111.823032,25.905304,1,6.22007E+13,5.59708E+13
677,2,3,2004,43.552966,-73.026744,740,129,eastern white pine,Pinus,strobus,11.7,58,58,,,,,0,30,22.916507,471.090601,84.119401,131.945045,289.063255,65.972523,1,6.22007E+13,5.59708E+13
677,2,4,2004,43.552966,-73.026744,740,541,white ash,Fraxinus,americana,7.9,80,80,,,,,0,25,28.127662,284.924138,93.743917,79.899826,203.397859,39.949913,1,6.22007E+13,5.59708E+13
677,2,5,2004,43.552966,-73.026744,740,318,sugar maple,Acer,saccharum,3,32,32,,,,,,,,,,7.127928,16.737737,3.563964,1,6.22007E+13,5.59708E+13
677,2,6,2004,43.552966,-73.026744,740,500,hawthorn spp.,Crataegus,spp.,1.2,20,20,,,,,,,,,,0.595117,1.091562,0.297559,1,6.22007E+13,5.59708E+13
677,2,7,2004,43.552966,-73.026744,740,541,white ash,Fraxinus,americana,5.3,55,55,,,,,0,25,9.850925,73.29514,33.897126,23.536277,58.521596,11.768139,1,6.22007E+13,5.59708E+13
677,2,8,2004,43.552966,-73.026744,740,541,white ash,Fraxinus,americana,6.3,59,59,,,,,0,25,17.185378,146.955136,58.242822,44.211482,111.191668,22.105741,1,6.22007E+13,5.59708E+13
677,3,3,2004,43.552966,-73.026744,740,318,sugar maple,Acer,saccharum,15.9,83,83,,,,,0,20,83.813827,1736.045191,385.910251,423.122869,1102.884635,211.561435,1,6.22007E+13,5.59708E+13
677,3,4,2004,43.552966,-73.026744,740,541,white ash,Fraxinus,americana,11.3,,78,,,,,,,54.973237,711.137451,181.005061,183.404645,473.557875,91.702323,1,6.22007E+13,5.59708E+13
677,3,5,2004,43.552966,-73.026744,740,541,white ash,Fraxinus,americana,9.5,,16,,,,,,,16.314984,188.045335,53.889649,50.321205,129.124984,25.160603,1,6.22007E+13,5.59708E+13
677,3,6,2004,43.552966,-73.026744,740,541,white ash,Fraxinus,americana,6.3,36,36,,,,,45,30,14.112263,120.6764,47.827754,36.305519,91.308209,18.15276,1,6.22007E+13,5.59708E+13
677,3,7,2004,43.552966,-73.026744,740,541,white ash,Fraxinus,americana,10.6,,78,,,,,,,48.754686,604.803169,160.611629,158.002046,407.084742,79.001023,1,6.22007E+13,5.59708E+13
677,3,8,2004,43.552966,-73.026744,740,129,eastern white pine,Pinus,strobus,30,90,90,,,,,0,25,131.07314,4202.479143,674.578415,1121.265225,2504.065349,560.632613,1,6.22007E+13,5.59708E+13
677,3,9,2004,43.552966,-73.026744,740,541,white ash,Fraxinus,americana,6.1,40,40,,,,,0,30,15.610436,130.155781,53.050252,39.604353,99.408235,19.802177,1,6.22007E+13,5.59708E+13
677,3,10,2004,43.552966,-73.026744,740,541,white ash,Fraxinus,americana,9.4,54,22,,,,,0,45,23.632537,270.42768,78.088993,72.545242,186.074605,36.272621,1,6.22007E+13,5.59708E+13
677,3,11,2004,43.552966,-73.026744,740,541,white ash,Fraxinus,americana,11.2,78,78,,,,,0,25,59.285026,762.490913,195.206415,196.991626,508.491177,98.495813,1,6.22008E+13,5.59708E+13
677,3,12,2004,43.552966,-73.026744,740,316,red maple,Acer,rubrum,7.8,47,47,,,,,5,20,14.97147,211.25151,76.278498,59.451286,151.250739,29.725643,1,6.22008E+13,5.59708E+13
677,3,14,2004,43.552966,-73.026744,740,541,white ash,Fraxinus,americana,6.9,,52,,,,,,,19.359536,177.496157,65.132553,51.81405,130.994123,25.907025,1,6.22008E+13,5.59708E+13
677,4,1,2004,43.552966,-73.026744,740,541,white ash,Fraxinus,americana,2.1,16,16,,,,,,,,,,2.372995,5.243158,1.186498,1,6.22008E+13,5.59708E+13
677,4,2,2004,43.552966,-73.026744,740,541,white ash,Fraxinus,americana,4,50,50,,,,,,,,,,10.932585,26.543839,5.466293,1,6.22008E+13,5.59708E+13
677,4,3,2004,43.552966,-73.026744,740,541,white ash,Fraxinus,americana,7,58,58,,,,,0,20,22.163591,205.415264,74.484878,59.693248,151.031867,29.846624,1,6.22008E+13,5.59708E+13
677,4,4,2004,43.552966,-73.026744,740,541,white ash,Fraxinus,americana,2.9,48,48,,,,,,,,,,5.071107,11.851902,2.535554,1,6.22008E+13,5.59708E+13
677,4,5,2004,43.552966,-73.026744,740,541,white ash,Fraxinus,americana,3.9,54,54,,,,,,,,,,10.287508,24.914658,5.143754,1,6.22008E+13,5.59708E+13
677,4,6,2004,43.552966,-73.026744,740,541,white ash,Fraxinus,americana,1.8,28,28,,,,,,,,,,1.659998,3.536794,0.829999,1,6.22008E+13,5.59708E+13
677,4,7,2004,43.552966,-73.026744,740,762,black cherry,Prunus,serotina,15.8,58,58,,,,,0,15,47.813855,841.832496,180.747488,205.358902,535.19692,102.679451,1,6.22008E+13,5.59708E+13
677,4,8,2004,43.552966,-73.026744,740,972,American elm,Ulmus,americana,14.2,,22,,,,,,,1.697496,30.137933,6.992041,7.468755,19.413735,3.734378,1,6.22008E+13,5.59708E+13
677,4,10,2004,43.552966,-73.026744,740,541,white ash,Fraxinus,americana,2.4,38,38,,,,,,,,,,3.243509,7.355329,1.621755,1,6.22008E+13,5.59708E+13
677,4,11,2004,43.552966,-73.026744,740,541,white ash,Fraxinus,americana,1.3,20,20,,,,,,,,,,0.792372,1.510538,0.396186,1,6.22008E+13,5.59708E+13
677,4,12,2004,43.552966,-73.026744,740,541,white ash,Fraxinus,americana,6.1,75,75,,,,,0,20,16.068988,133.97907,54.608588,40.767719,102.328323,20.38386,1,6.22008E+13,5.59708E+13
677,4,13,2004,43.552966,-73.026744,740,541,white ash,Fraxinus,americana,5.5,75,75,,,,,0,15,12.101237,92.83745,41.501597,29.370492,73.220142,14.685246,1,6.22008E+13,5.59708E+13
677,4,14,2004,43.552966,-73.026744,740,541,white ash,Fraxinus,americana,5.4,68,68,,,,,0,25,11.412012,86.237123,39.20259,27.482768,68.425863,13.741384,1,6.22008E+13,5.59708E+13
677,4,15,2004,43.552966,-73.026744,740,541,white ash,Fraxinus,americana,5.9,60,60,,,,,0,25,14.091076,114.421822,48.025464,35.240929,88.269181,17.620465,1,6.22008E+13,5.59708E+13
1111,1,1,2004,43.689076,-73.371666,400,701,eastern hophornbeam,Ostrya,virginiana,2.6,32,32,,,,,,,,,,3.515091,8.080412,1.757546,1,6.22006E+13,5.59707E+13
1111,1,2,2004,43.689076,-73.371666,400,129,eastern white pine,Pinus,strobus,15.8,78,78,,,,,10,15,42.13503,1001.847785,170.32134,274.866459,607.152078,137.43323,1,6.22006E+13,5.59707E+13
1111,1,3,2004,43.689076,-73.371666,400,318,sugar maple,Acer,saccharum,11.5,50,50,,,,,5,35,46.130925,793.277886,214.125974,203.896008,526.767393,101.948004,1,6.22006E+13,5.59707E+13
1111,1,4,2004,43.689076,-73.371666,400,129,eastern white pine,Pinus,strobus,17.1,86,86,,,,,5,20,47.168785,1164.525447,195.968971,318.070242,703.831602,159.035121,1,6.22006E+13,5.59707E+13
1111,1,5,2004,43.689076,-73.371666,400,129,eastern white pine,Pinus,strobus,13.3,,34,,,,,,,22.340224,488.930825,85.312906,135.637087,298.291978,67.818544,1,6.22006E+13,5.59707E+13
1111,1,6,2004,43.689076,-73.371666,400,316,red maple,Acer,rubrum,6,42,33,,,,,5,25,5.17887,61.806136,27.890864,18.918962,47.437935,9.459481,1,6.22007E+13,5.59707E+13
1111,1,7,2004,43.689076,-73.371666,400,316,red maple,Acer,rubrum,7,36,27,,,,,0,30,4.508467,59.50028,23.486585,17.290658,43.747666,8.645329,1,6.22007E+13,5.59707E+13
1111,2,1,2004,43.689076,-73.371666,400,375,paper birch,Betula,papyrifera,7.4,66,66,,,,,0,25,13.6179,191.235834,72.452391,54.641608,138.653063,27.320804,1,6.22007E+13,5.59707E+13
1111,2,2,2004,43.689076,-73.371666,400,318,sugar maple,Acer,saccharum,13.4,70,70,,,,,10,45,61.446436,1155.736048,283.348661,289.085901,750.265573,144.542951,1,6.22007E+13,5.59707E+13
1111,2,3,2004,43.689076,-73.371666,400,129,eastern white pine,Pinus,strobus,6.1,,17,,,,,,,0.47346,6.956401,1.482397,2.09598,4.456129,1.04799,1,6.22007E+13,5.59707E+13
1111,3,1,2004,43.689076,-73.371666,400,372,sweet birch,Betula,lenta,6.9,55,41,,,,,0,35,15.98092,174.57455,67.12042,50.961185,128.837945,25.480593,1,6.22007E+13,5.59707E+13
1111,3,2,2004,43.689076,-73.371666,400,531,American beech,Fagus,grandifolia,10.3,55,29,,,,,5,30,29.415059,460.061395,132.968992,120.918303,311.222723,60.459152,1,6.22007E+13,5.59707E+13
1111,3,3,2004,43.689076,-73.371666,400,701,eastern hophornbeam,Ostrya,virginiana,6.8,40,40,,,,,10,35,15.634963,125.802515,44.966904,36.895312,93.202191,18.447656,1,6.22007E+13,5.59707E+13
1111,3,4,2004,43.689076,-73.371666,400,129,eastern white pine,Pinus,strobus,11,66,66,,,,,5,25,19.721077,393.233287,71.088753,110.697556,242.021559,55.348778,1,6.22007E+13,5.59707E+13
1111,4,1,2004,43.689076,-73.371666,400,701,eastern hophornbeam,Ostrya,virginiana,3.6,30,30,,,,,,,,,,7.621165,18.301619,3.810583,1,6.22007E+13,5.59707E+13
1111,4,2,2004,43.689076,-73.371666,400,746,quaking aspen,Populus,tremuloides,10.6,70,51,,,,,5,35,22.447014,439.641553,129.744868,114.854333,295.916718,57.427167,1,6.22007E+13,5.59707E+13
1111,4,3,2004,43.689076,-73.371666,400,701,eastern hophornbeam,Ostrya,virginiana,5.4,42,42,,,,,10,35,8.905981,59.717776,26.143792,19.031361,47.383775,9.515681,1,6.22007E+13,5.59707E+13
1111,4,4,2004,43.689076,-73.371666,400,129,eastern white pine,Pinus,strobus,7.6,42,42,,,,,0,20,8.674229,143.309104,28.42217,41.898809,90.202752,20.949405,1,6.22007E+13,5.59707E+13
1111,4,5,2004,43.689076,-73.371666,400,129,eastern white pine,Pinus,strobus,9.9,,34,,,,,,,14.435347,273.089795,50.51974,77.60273,169.022441,38.801365,1,6.22007E+13,5.59707E+13
1111,4,6,2004,43.689076,-73.371666,400,129,eastern white pine,Pinus,strobus,7.8,,23,,,,,,,8.072032,135.180461,26.606351,39.39837,84.929422,19.699185,1,6.22007E+13,5.59707E+13
1111,4,7,2004,43.689076,-73.371666,400,701,eastern hophornbeam,Ostrya,virginiana,7.9,,26,,,,,,,25.569105,229.826966,72.735572,64.449207,164.065822,32.224604,1,6.22007E+13,5.59707E+13
587,1,1,2004,43.144934,-72.644257,1572,318,sugar maple,Acer,saccharum,12.5,84,84,,,,,5,35,55.62252,1004.847889,257.109683,254.343104,658.790046,127.171552,1,6.22033E+13,5.59734E+13
587,1,2,2004,43.144934,-72.644257,1572,318,sugar maple,Acer,saccharum,7.2,,20,,,,,,,2.10445,26.790267,10.218376,7.717907,19.556547,3.858954,1,6.22033E+13,5.59734E+13
587,1,3,2004,43.144934,-72.644257,1572,316,red maple,Acer,rubrum,14.8,92,92,,,,,5,15,61.514461,1229.0743,284.553735,302.672264,787.571248,151.336132,1,6.22033E+13,5.59734E+13
587,1,4,2004,43.144934,-72.644257,1572,541,white ash,Fraxinus,americana,23.2,94,94,,,,,10,50,214.203885,4274.975538,747.370096,997.248063,2618.27476,498.624032,1,6.22033E+13,5.59734E+13
587,1,5,2004,43.144934,-72.644257,1572,318,sugar maple,Acer,saccharum,9.3,70,70,,,,,5,40,30.123949,454.473783,142.134311,122.224638,313.366022,61.112319,1,6.22033E+13,5.59734E+13
587,1,6,2004,43.144934,-72.644257,1572,315,striped maple,Acer,pensylvanicum,1.2,12,12,,,,,,,,,,0.920119,1.68768,0.46006,1,6.22033E+13,5.59734E+13
587,2,2,2004,43.144934,-72.644257,1572,375,paper birch,Betula,papyrifera,15.1,,48,,,,,,,1.671557,34.665891,7.979483,8.511537,22.158466,4.255769,1,6.22033E+13,5.59734E+13
587,2,3,2004,43.144934,-72.644257,1572,372,sweet birch,Betula,lenta,19.2,92,92,,,,,0,20,138.827788,2623.711941,505.185,624.352514,1633.862365,312.176257,1,6.22033E+13,5.59734E+13
587,2,5,2004,43.144934,-72.644257,1572,375,paper birch,Betula,papyrifera,13.2,,64,,,,,,,16.106093,312.342817,77.920644,78.322067,203.184777,39.161034,1,6.22033E+13,5.59734E+13
587,2,6,2004,43.144934,-72.644257,1572,97,red spruce,Picea,rubens,8.3,,48,,,,,,,13.192365,195.300356,35.871416,56.512664,122.182069,28.256332,1,6.22033E+13,5.59734E+13
587,2,7,2004,43.144934,-72.644257,1572,372,sweet birch,Betula,lenta,11.5,75,75,,,,,5,25,53.986053,792.218024,205.923129,203.623592,526.063603,101.811796,1,6.22033E+13,5.59734E+13
587,2,8,2004,43.144934,-72.644257,1572,318,sugar maple,Acer,saccharum,6.5,50,50,,,,,0,25,12.672824,150.07679,62.365749,44.671906,112.557682,22.335953,1,6.22033E+13,5.59734E+13
587,2,9,2004,43.144934,-72.644257,1572,97,red spruce,Picea,rubens,7.6,,38,,,,,,,9.801323,139.868388,26.404426,40.892859,88.037069,20.44643,1,6.22033E+13,5.59734E+13
587,3,1,2004,43.144934,-72.644257,1572,531,American beech,Fagus,grandifolia,5.5,24,24,,,,,0,15,6.674736,67.870598,32.512644,21.471861,53.528989,10.735931,1,6.22033E+13,5.59734E+13
587,3,2,2004,43.144934,-72.644257,1572,372,sweet birch,Betula,lenta,20.5,83,83,,,,,0,20,160.132408,3119.06462,581.810098,736.817502,1930.503563,368.408751,1,6.22033E+13,5.59734E+13
587,3,4,2004,43.144934,-72.644257,1572,372,sweet birch,Betula,lenta,11.1,82,82,,,,,0,20,48.961588,705.087326,187.758512,182.484446,470.903713,91.242223,1,6.22033E+13,5.59734E+13
587,3,5,2004,43.144934,-72.644257,1572,318,sugar maple,Acer,saccharum,9.4,88,88,,,,,5,20,32.169071,488.635268,151.631371,131.081861,336.217855,65.540931,1,6.22033E+13,5.59734E+13
587,3,6,2004,43.144934,-72.644257,1572,372,sweet birch,Betula,lenta,6.1,55,55,,,,,0,25,12.036062,121.326228,51.966798,36.917659,92.664544,18.45883,1,6.22034E+13,5.59734E+13
587,3,7,2004,43.144934,-72.644257,1572,372,sweet birch,Betula,lenta,9.8,74,74,,,,,5,25,38.76163,521.529025,151.740342,138.576308,356.015499,69.288154,1,6.22034E+13,5.59734E+13
587,3,8,2004,43.144934,-72.644257,1572,372,sweet birch,Betula,lenta,8.6,76,76,,,,,0,20,29.213436,364.875549,117.180667,100.033367,255.634826,50.016684,1,6.22034E+13,5.59734E+13
587,3,9,2004,43.144934,-72.644257,1572,833,northern red oak,Quercus,rubra,10.2,70,70,,,,,5,45,37.967953,589.016418,171.321602,155.136371,399.152987,77.568186,1,6.22034E+13,5.59734E+13
587,3,10,2004,43.144934,-72.644257,1572,833,northern red oak,Quercus,rubra,10.8,80,80,,,,,5,45,42.381325,680.944894,190.414415,177.210502,456.870317,88.605251,1,6.22034E+13,5.59734E+13
587,4,1,2004,43.144934,-72.644257,1572,97,red spruce,Picea,rubens,2.6,20,20,,,,,,,,,,3.179813,6.156961,1.589907,1,6.22034E+13,5.59734E+13
587,4,2,2004,43.144934,-72.644257,1572,318,sugar maple,Acer,saccharum,8.2,85,85,,,,,0,30,22.533637,313.290486,107.720459,86.966769,221.772291,43.483385,1,6.22034E+13,5.59734E+13
587,4,3,2004,43.144934,-72.644257,1572,375,paper birch,Betula,papyrifera,9.8,67,67,,,,,5,20,26.685624,441.776855,134.684804,117.385232,301.573642,58.692616,1,6.22034E+13,5.59734E+13
587,4,4,2004,43.144934,-72.644257,1572,375,paper birch,Betula,papyrifera,9.6,72,72,,,,,5,25,25.882818,423.578183,131.091263,113.077148,290.276132,56.538574,1,6.22034E+13,5.59734E+13
587,4,5,2004,43.144934,-72.644257,1572,375,paper birch,Betula,papyrifera,16.4,85,85,,,,,5,30,72.952127,1574.795557,346.076571,382.197141,996.912128,191.098571,1,6.22034E+13,5.59734E+13
587,4,6,2004,43.144934,-72.644257,1572,316,red maple,Acer,rubrum,14.1,85,85,,,,,0,20,56.442462,1100.962855,262.298345,273.140885,709.851831,136.570443,1,6.22034E+13,5.59734E+13
587,4,8,2004,43.144934,-72.644257,1572,318,sugar maple,Acer,saccharum,7.3,66,66,,,,,0,20,18.78716,241.459091,91.064404,69.271997,175.655328,34.635999,1,6.22034E+13,5.59734E+13
587,4,9,2004,43.144934,-72.644257,1572,318,sugar maple,Acer,saccharum,7.1,64,64,,,,,5,30,16.464355,207.567835,80.087095,60.053908,152.059643,30.026954,1,6.22034E+13,5.59734E+13
587,4,10,2004,43.144934,-72.644257,1572,316,red maple,Acer,rubrum,5.2,40,40,,,,,5,25,4.098958,44.273024,22.786522,14.329235,35.579252,7.164618,1,6.22034E+13,5.59734E+13
587,4,11,2004,43.144934,-72.644257,1572,318,sugar maple,Acer,saccharum,5.4,48,48,,,,,5,30,7.484213,77.152825,37.798601,24.587708,61.21782,12.293854,1,6.22034E+13,5.59734E+13
364,1,1,2005,44.364519,-71.855442,168,12,balsam fir,Abies,balsamea,15.6,54,54,,,,,0,15,33.385416,799.480407,136.598135,219.510847,484.731979,109.755424,2,6.22751E+13,6.22751E+13
364,1,2,2005,44.364519,-71.855442,168,94,white spruce,Picea,glauca,2.3,11,11,,,,,,,,,,2.420418,4.577054,1.210209,2,6.22751E+13,6.22751E+13
364,1,3,2005,44.364519,-71.855442,168,12,balsam fir,Abies,balsamea,1.4,7,7,,,,,,,,,,0.62309,1.007886,0.311545,2,6.22751E+13,6.22751E+13
364,2,1,2005,44.364519,-71.855442,168,94,white spruce,Picea,glauca,8.5,25,25,,,,,5,15,11.644335,170.707167,30.908461,49.266151,106.629982,24.633076,2,6.22751E+13,6.22751E+13
364,2,2,2005,44.364519,-71.855442,168,94,white spruce,Picea,glauca,4.4,13,13,,,,,,,,,,10.410951,21.580576,5.205476,2,6.22751E+13,6.22751E+13
